Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
40152,2023-08-01 00:00:00,2024-07-17 00:00:00,3.1,534.62,35649.0,42597.0,11139.0,2304.0,1314.0,1517.0,982.0
40153,2023-08-01 01:00:00,2024-07-17 00:00:00,3.1,539.47,35034.0,41081.0,11141.0,1696.0,384.0,1896.0,913.0
40154,2023-08-01 02:00:00,2024-07-17 00:00:00,3.1,538.09,34106.0,39347.0,11143.0,967.0,17.0,2822.0,819.0
40155,2023-08-01 03:00:00,2024-07-17 00:00:00,3.1,521.86,31729.0,36152.0,11152.0,711.0,6.0,4716.0,808.0
40156,2023-08-01 04:00:00,2024-07-17 00:00:00,3.1,498.57,28415.0,32117.0,11153.0,608.0,6.0,6770.0,799.0
40157,2023-08-01 05:00:00,2024-07-17 00:00:00,3.1,492.58,27136.0,30107.0,11161.0,555.0,6.0,6941.0,782.0
40158,2023-08-01 06:00:00,2024-07-17 00:00:00,3.1,486.7,25598.0,28037.0,11166.0,538.0,6.0,6808.0,780.0
40159,2023-08-01 07:00:00,2024-07-17 00:00:00,3.1,474.25,22733.0,26482.0,11166.0,536.0,6.0,6581.0,784.0
40160,2023-08-01 08:00:00,2024-07-17 00:00:00,3.1,467.43,20845.0,26305.0,11169.0,536.0,6.0,6133.0,788.0
40161,2023-08-01 09:00:00,2024-07-17 00:00:00,3.1,468.76,20222.0,26309.0,11174.0,528.0,6.0,5468.0,790.0
40162,2023-08-01 10:00:00,2024-07-17 00:00:00,3.1,473.16,20736.0,26332.0,11182.0,531.0,6.0,5232.0,794.0
40163,2023-08-01 11:00:00,2024-07-17 00:00:00,3.1,478.44,21952.0,27232.0,11184.0,527.0,5.0,5429.0,827.0
40164,2023-08-01 12:00:00,2024-07-17 00:00:00,3.1,481.74,23286.0,27968.0,11188.0,557.0,167.0,5781.0,902.0
40165,2023-08-01 13:00:00,2024-07-17 00:00:00,3.1,478.89,23976.0,28681.0,11188.0,711.0,1078.0,5753.0,946.0
40166,2023-08-01 14:00:00,2024-07-17 00:00:00,3.1,491.05,25120.0,30449.0,11184.0,722.0,1817.0,4012.0,959.0
40167,2023-08-01 15:00:00,2024-07-17 00:00:00,3.1,502.42,26811.0,32375.0,11177.0,717.0,2334.0,2872.0,966.0
40168,2023-08-01 16:00:00,2024-07-17 00:00:00,3.1,505.39,28420.0,34373.0,11172.0,758.0,2637.0,3056.0,974.0
40169,2023-08-01 17:00:00,2024-07-17 00:00:00,3.1,507.38,29822.0,36761.0,11163.0,786.0,2734.0,3421.0,977.0
40170,2023-08-01 18:00:00,2024-07-17 00:00:00,3.1,509.78,31313.0,39449.0,11158.0,1205.0,2693.0,3460.0,962.0
40171,2023-08-01 19:00:00,2024-07-17 00:00:00,3.1,508.26,32169.0,41199.0,11154.0,2061.0,2709.0,3370.0,981.0
40172,2023-08-01 20:00:00,2024-07-17 00:00:00,3.1,504.53,32869.0,42437.0,11149.0,3215.0,2761.0,3330.0,1001.0
40173,2023-08-01 21:00:00,2024-07-17 00:00:00,3.1,505.08,33483.0,43666.0,11142.0,3382.0,2630.0,3549.0,1020.0
40174,2023-08-01 22:00:00,2024-07-17 00:00:00,3.1,512.62,34398.0,44803.0,11135.0,3343.0,2375.0,2861.0,1032.0
40175,2023-08-01 23:00:00,2024-07-17 00:00:00,3.1,515.66,34904.0,44223.0,11130.0,3303.0,2007.0,2958.0,972.0
