Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
36960,2023-03-21 00:00:00,2024-07-17 00:00:00,3.1,402.66,17240.0,26799.0,10183.0,1488.0,462.0,12621.0,384.0
36961,2023-03-21 01:00:00,2024-07-17 00:00:00,3.1,396.67,17817.0,27067.0,10184.0,2058.0,16.0,14243.0,378.0
36962,2023-03-21 02:00:00,2024-07-17 00:00:00,3.1,392.42,18206.0,26999.0,10183.0,1567.0,22.0,15937.0,385.0
36963,2023-03-21 03:00:00,2024-07-17 00:00:00,3.1,379.73,16884.0,25648.0,10189.0,1414.0,9.0,16631.0,385.0
36964,2023-03-21 04:00:00,2024-07-17 00:00:00,3.1,375.49,16225.0,24760.0,10190.0,1238.0,10.0,16542.0,383.0
36965,2023-03-21 05:00:00,2024-07-17 00:00:00,3.1,363.35,14878.0,23438.0,10195.0,1218.0,13.0,16720.0,382.0
36966,2023-03-21 06:00:00,2024-07-17 00:00:00,3.1,360.23,14111.0,23393.0,10198.0,1208.0,15.0,16298.0,384.0
36967,2023-03-21 07:00:00,2024-07-17 00:00:00,3.1,362.25,13994.0,23552.0,10196.0,1202.0,123.0,15731.0,378.0
36968,2023-03-21 08:00:00,2024-07-17 00:00:00,3.1,362.16,13971.0,23343.0,10096.0,1202.0,180.0,15693.0,382.0
36969,2023-03-21 09:00:00,2024-07-17 00:00:00,3.1,360.21,13788.0,23299.0,10196.0,1200.0,107.0,15767.0,383.0
36970,2023-03-21 10:00:00,2024-07-17 00:00:00,3.1,370.3,14494.0,24406.0,10197.0,1321.0,9.0,15169.0,378.0
36971,2023-03-21 11:00:00,2024-07-17 00:00:00,3.1,383.48,15766.0,27206.0,10197.0,2234.0,8.0,14247.0,381.0
36972,2023-03-21 12:00:00,2024-07-17 00:00:00,3.1,400.14,18350.0,29545.0,10200.0,3251.0,8.0,13590.0,380.0
36973,2023-03-21 13:00:00,2024-07-17 00:00:00,3.1,417.79,20648.0,29859.0,10202.0,2963.0,96.0,12838.0,368.0
36974,2023-03-21 14:00:00,2024-07-17 00:00:00,3.1,419.85,20226.0,29412.0,10205.0,2875.0,534.0,11639.0,365.0
36975,2023-03-21 15:00:00,2024-07-17 00:00:00,3.1,429.77,20237.0,29322.0,10203.0,1926.0,920.0,10423.0,368.0
36976,2023-03-21 16:00:00,2024-07-17 00:00:00,3.1,425.19,19241.0,28348.0,10198.0,1425.0,1104.0,10449.0,362.0
36977,2023-03-21 17:00:00,2024-07-17 00:00:00,3.1,410.13,17709.0,27109.0,10194.0,1435.0,1223.0,11200.0,366.0
36978,2023-03-21 18:00:00,2024-07-17 00:00:00,3.1,401.62,17002.0,25632.0,10192.0,1358.0,1419.0,11516.0,367.0
36979,2023-03-21 19:00:00,2024-07-17 00:00:00,3.1,391.77,16367.0,24519.0,10194.0,1361.0,1358.0,12315.0,371.0
36980,2023-03-21 20:00:00,2024-07-17 00:00:00,3.1,371.29,15047.0,23214.0,10186.0,1272.0,1198.0,14249.0,361.0
36981,2023-03-21 21:00:00,2024-07-17 00:00:00,3.1,354.35,14178.0,22285.0,10181.0,1278.0,940.0,16163.0,356.0
36982,2023-03-21 22:00:00,2024-07-17 00:00:00,3.1,348.22,13982.0,22741.0,10181.0,1284.0,827.0,17382.0,372.0
36983,2023-03-21 23:00:00,2024-07-17 00:00:00,3.1,350.56,14399.0,23533.0,10177.0,1335.0,511.0,18061.0,371.0
