Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
41184,2023-09-13 00:00:00,110.18,48.0,23.0,0.0,113.0,70.0,22.0
41185,2023-09-13 01:00:00,107.84,48.0,23.0,0.0,118.0,71.0,22.0
41186,2023-09-13 02:00:00,111.24,54.0,23.0,0.0,116.0,70.0,20.0
41187,2023-09-13 03:00:00,209.38,169.0,23.0,17.0,86.0,70.0,38.0
41188,2023-09-13 04:00:00,253.38,371.0,23.0,52.0,74.0,70.0,38.0
41189,2023-09-13 05:00:00,249.44,441.0,23.0,115.0,73.0,70.0,52.0
41190,2023-09-13 06:00:00,225.08,436.0,23.0,221.0,47.0,69.0,51.0
41191,2023-09-13 07:00:00,213.01,431.0,23.0,294.0,19.0,70.0,52.0
41192,2023-09-13 08:00:00,206.02,427.0,23.0,329.0,10.0,71.0,52.0
41193,2023-09-13 09:00:00,193.56,424.0,23.0,369.0,25.0,70.0,51.0
41194,2023-09-13 10:00:00,187.52,422.0,23.0,374.0,47.0,70.0,50.0
41195,2023-09-13 11:00:00,189.23,420.0,23.0,340.0,62.0,70.0,46.0
41196,2023-09-13 12:00:00,198.16,419.0,23.0,298.0,56.0,70.0,44.0
41197,2023-09-13 13:00:00,198.38,419.0,23.0,298.0,56.0,69.0,44.0
41198,2023-09-13 14:00:00,237.18,420.0,23.0,153.0,60.0,69.0,49.0
41199,2023-09-13 15:00:00,253.15,424.0,23.0,72.0,93.0,70.0,49.0
41200,2023-09-13 16:00:00,240.83,427.0,23.0,20.0,185.0,69.0,49.0
41201,2023-09-13 17:00:00,206.66,431.0,23.0,19.0,316.0,70.0,49.0
41202,2023-09-13 18:00:00,178.89,364.0,23.0,0.0,380.0,70.0,38.0
41203,2023-09-13 19:00:00,175.23,321.0,23.0,0.0,314.0,70.0,22.0
41204,2023-09-13 20:00:00,176.19,242.0,23.0,0.0,223.0,70.0,22.0
41205,2023-09-13 21:00:00,97.07,54.0,23.0,0.0,177.0,70.0,24.0
41206,2023-09-13 22:00:00,84.74,49.0,23.0,0.0,205.0,70.0,23.0
41207,2023-09-13 23:00:00,90.23,49.0,23.0,0.0,204.0,70.0,27.0
