Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
41256,2023-09-16 00:00:00,2024-07-17 00:00:00,3.1,11.42,11.0,1402.0,39469.0,112.0,4182.0,0.0,4360.0,608.0
41257,2023-09-16 01:00:00,2024-07-17 00:00:00,3.1,5.35,11.0,563.0,39774.0,111.0,4086.0,0.0,3735.0,611.0
41258,2023-09-16 02:00:00,2024-07-17 00:00:00,3.1,4.95,11.0,503.0,39845.0,112.0,3725.0,0.0,3669.0,613.0
41259,2023-09-16 03:00:00,2024-07-17 00:00:00,3.1,4.84,11.0,485.0,40212.0,112.0,3459.0,0.0,3348.0,610.0
41260,2023-09-16 04:00:00,2024-07-17 00:00:00,3.1,3.82,11.0,346.0,40207.0,113.0,3369.0,0.0,3062.0,607.0
41261,2023-09-16 05:00:00,2024-07-17 00:00:00,3.1,3.39,11.0,289.0,40090.0,114.0,3530.0,218.0,2822.0,603.0
41262,2023-09-16 06:00:00,2024-07-17 00:00:00,3.1,2.87,11.0,223.0,39895.0,114.0,3883.0,269.0,2772.0,602.0
41263,2023-09-16 07:00:00,2024-07-17 00:00:00,3.1,2.93,11.0,240.0,39702.0,112.0,4148.0,942.0,2935.0,601.0
41264,2023-09-16 08:00:00,2024-07-17 00:00:00,3.1,2.88,11.0,252.0,40117.0,110.0,4214.0,2697.0,2772.0,596.0
41265,2023-09-16 09:00:00,2024-07-17 00:00:00,3.1,2.85,11.0,258.0,39790.0,111.0,3717.0,4716.0,3050.0,599.0
41266,2023-09-16 10:00:00,2024-07-17 00:00:00,3.1,2.81,11.0,257.0,39014.0,112.0,3357.0,6265.0,3381.0,601.0
41267,2023-09-16 11:00:00,2024-07-17 00:00:00,3.1,2.75,11.0,254.0,37847.0,111.0,3330.0,7459.0,3932.0,599.0
41268,2023-09-16 12:00:00,2024-07-17 00:00:00,3.1,2.76,11.0,251.0,37483.0,113.0,3070.0,7948.0,3880.0,601.0
41269,2023-09-16 13:00:00,2024-07-17 00:00:00,3.1,2.76,11.0,248.0,37547.0,114.0,3028.0,7971.0,3457.0,593.0
41270,2023-09-16 14:00:00,2024-07-17 00:00:00,3.1,2.78,11.0,251.0,38461.0,114.0,3410.0,7354.0,2771.0,600.0
41271,2023-09-16 15:00:00,2024-07-17 00:00:00,3.1,3.71,11.0,371.0,38517.0,113.0,3553.0,5995.0,2485.0,597.0
41272,2023-09-16 16:00:00,2024-07-17 00:00:00,3.1,6.35,11.0,713.0,38784.0,112.0,3408.0,4132.0,2265.0,597.0
41273,2023-09-16 17:00:00,2024-07-17 00:00:00,3.1,12.32,11.0,1487.0,38669.0,111.0,4106.0,1860.0,2165.0,596.0
41274,2023-09-16 18:00:00,2024-07-17 00:00:00,3.1,15.98,11.0,1973.0,38842.0,111.0,4833.0,547.0,2118.0,595.0
41275,2023-09-16 19:00:00,2024-07-17 00:00:00,3.1,17.25,11.0,2141.0,38858.0,112.0,5075.0,0.0,2254.0,599.0
41276,2023-09-16 20:00:00,2024-07-17 00:00:00,3.1,16.95,11.0,2093.0,38955.0,113.0,4647.0,0.0,2460.0,601.0
41277,2023-09-16 21:00:00,2024-07-17 00:00:00,3.1,16.6,11.0,2016.0,38223.0,113.0,4734.0,0.0,2504.0,605.0
41278,2023-09-16 22:00:00,2024-07-17 00:00:00,3.1,17.33,11.0,2119.0,38083.0,113.0,5006.0,0.0,2441.0,606.0
41279,2023-09-16 23:00:00,2024-07-17 00:00:00,3.1,17.74,11.0,2142.0,37857.0,113.0,4403.0,0.0,2606.0,607.0
