Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
38760,2023-06-04 00:00:00,2024-07-17 00:00:00,3.1,551.2,830.0,1377.0,257.0
38761,2023-06-04 01:00:00,2024-07-17 00:00:00,3.1,571.48,778.0,1348.0,149.0
38762,2023-06-04 02:00:00,2024-07-17 00:00:00,3.1,573.61,769.0,1230.0,154.0
38763,2023-06-04 03:00:00,2024-07-17 00:00:00,3.1,576.32,771.0,1122.0,161.0
38764,2023-06-04 04:00:00,2024-07-17 00:00:00,3.1,579.18,770.0,1149.0,146.0
38765,2023-06-04 05:00:00,2024-07-17 00:00:00,3.1,561.43,655.0,1138.0,160.0
38766,2023-06-04 06:00:00,2024-07-17 00:00:00,3.1,529.93,563.0,1244.0,219.0
38767,2023-06-04 07:00:00,2024-07-17 00:00:00,3.1,523.0,542.0,1170.0,239.0
38768,2023-06-04 08:00:00,2024-07-17 00:00:00,3.1,537.7,452.0,1339.0,121.0
38769,2023-06-04 09:00:00,2024-07-17 00:00:00,3.1,554.77,436.0,1248.0,64.0
38770,2023-06-04 10:00:00,2024-07-17 00:00:00,3.1,551.34,435.0,1218.0,78.0
38771,2023-06-04 11:00:00,2024-07-17 00:00:00,3.1,545.17,433.0,1092.0,110.0
38772,2023-06-04 12:00:00,2024-07-17 00:00:00,3.1,517.51,442.0,1049.0,207.0
38773,2023-06-04 13:00:00,2024-07-17 00:00:00,3.1,517.9,470.0,1201.0,214.0
38774,2023-06-04 14:00:00,2024-07-17 00:00:00,3.1,573.42,627.0,1287.0,84.0
38775,2023-06-04 15:00:00,2024-07-17 00:00:00,3.1,589.75,631.0,1294.0,28.0
38776,2023-06-04 16:00:00,2024-07-17 00:00:00,3.1,595.86,630.0,1251.0,15.0
38777,2023-06-04 17:00:00,2024-07-17 00:00:00,3.1,603.21,714.0,1226.0,27.0
38778,2023-06-04 18:00:00,2024-07-17 00:00:00,3.1,609.83,793.0,1221.0,34.0
38779,2023-06-04 19:00:00,2024-07-17 00:00:00,3.1,608.59,856.0,1264.0,52.0
38780,2023-06-04 20:00:00,2024-07-17 00:00:00,3.1,602.77,884.0,1262.0,84.0
38781,2023-06-04 21:00:00,2024-07-17 00:00:00,3.1,601.81,897.0,1259.0,93.0
38782,2023-06-04 22:00:00,2024-07-17 00:00:00,3.1,564.94,786.0,1293.0,187.0
38783,2023-06-04 23:00:00,2024-07-17 00:00:00,3.1,603.12,809.0,1373.0,34.0
